time,rain_mm,precip_mm,rain_1h_lead,rain_2h_lead,rain_3h_lead,rain_3h_accumulated,radar_reflectivity_dbz,soil_infiltration_mmhr,surface_runoff_mm,elevation_m,imperviousness_ratio,drain_capacity_mmhr,pipe_fullness_ratio,predicted_water_depth_cm,drain_surcharge_flag,flood_hazard_level,navigation_penalty_weight
2021-07-12T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-12T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-12T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-12T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T05:00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T06:00,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.28,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T07:00,0.0,0.0,0.3,0.3,0.4,0.6,0.0,0.0,0.55,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T08:00,0.3,0.3,0.3,0.4,3.2,1.0,14.6,0.01,0.92,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-13T09:00,0.3,0.3,0.4,3.2,1.9,3.9,14.6,0.01,3.59,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-13T10:00,0.4,0.4,3.2,1.9,0.1,5.5,16.6,0.01,5.06,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-13T11:00,3.2,3.2,1.9,0.1,0.0,5.2,31.1,0.1,4.78,211.2,0.92,45.0,0.07,0.0,0,SAFE,1.0
2021-07-13T12:00,1.9,1.9,0.1,0.0,0.0,2.0,27.5,0.06,1.84,211.2,0.92,45.0,0.04,0.0,0,SAFE,1.0
2021-07-13T13:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T14:00,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T15:00,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T16:00,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T17:00,0.2,0.2,0.0,0.0,0.0,0.2,11.8,0.01,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T21:00,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T22:00,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-13T23:00,0.0,0.0,0.1,0.3,0.4,0.4,0.0,0.0,0.37,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T00:00,0.1,0.1,0.3,0.4,0.4,0.8,7.0,0.0,0.74,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T01:00,0.3,0.3,0.4,0.4,0.3,1.1,14.6,0.01,1.01,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T02:00,0.4,0.4,0.4,0.3,0.6,1.1,16.6,0.01,1.01,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T03:00,0.4,0.4,0.3,0.6,4.3,1.3,16.6,0.01,1.2,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T04:00,0.3,0.3,0.6,4.3,4.4,5.2,14.6,0.01,4.78,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T05:00,0.6,0.6,4.3,4.4,0.5,9.3,19.5,0.02,8.56,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T06:00,4.3,4.3,4.4,0.5,0.1,9.2,33.1,0.14,8.46,211.2,0.92,45.0,0.09,0.0,0,SAFE,1.0
2021-07-14T07:00,4.4,4.4,0.5,0.1,0.0,5.0,33.3,0.14,4.6,211.2,0.92,45.0,0.09,0.0,0,SAFE,1.0
2021-07-14T08:00,0.5,0.5,0.1,0.0,0.3,0.6,18.2,0.02,0.55,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T09:00,0.1,0.1,0.0,0.3,0.2,0.4,7.0,0.0,0.37,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T10:00,0.0,0.0,0.3,0.2,1.3,0.5,0.0,0.0,0.46,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T11:00,0.3,0.3,0.2,1.3,0.0,1.8,14.6,0.01,1.66,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-14T12:00,0.2,0.2,1.3,0.0,0.0,1.5,11.8,0.01,1.38,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T13:00,1.3,1.3,0.0,0.0,0.0,1.3,24.8,0.04,1.2,211.2,0.92,45.0,0.03,0.0,0,SAFE,1.0
2021-07-14T14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-14T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T03:00,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T04:00,0.0,0.0,0.0,1.2,2.6,1.2,0.0,0.0,1.1,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T05:00,0.0,0.0,1.2,2.6,0.8,3.8,0.0,0.0,3.5,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T06:00,1.2,1.2,2.6,0.8,0.3,4.6,24.3,0.04,4.23,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2021-07-15T07:00,2.6,2.6,0.8,0.3,0.2,3.7,29.6,0.08,3.4,211.2,0.92,45.0,0.05,0.0,0,SAFE,1.0
2021-07-15T08:00,0.8,0.8,0.3,0.2,0.1,1.3,21.5,0.03,1.2,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2021-07-15T09:00,0.3,0.3,0.2,0.1,0.1,0.6,14.6,0.01,0.55,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-15T10:00,0.2,0.2,0.1,0.1,0.0,0.4,11.8,0.01,0.37,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T11:00,0.1,0.1,0.1,0.0,0.1,0.2,7.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T12:00,0.1,0.1,0.0,0.1,0.0,0.2,7.0,0.0,0.18,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T13:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T14:00,0.1,0.1,0.0,0.0,0.1,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T15:00,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T16:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T17:00,0.1,0.1,0.0,0.0,0.0,0.1,7.0,0.0,0.09,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-15T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T03:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T04:00,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.92,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T05:00,0.0,0.0,1.0,0.1,0.6,1.1,0.0,0.0,1.01,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T06:00,1.0,1.0,0.1,0.6,0.1,1.7,23.0,0.03,1.56,211.2,0.92,45.0,0.02,0.0,0,SAFE,1.0
2021-07-16T07:00,0.1,0.1,0.6,0.1,0.1,0.8,7.0,0.0,0.74,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T08:00,0.6,0.6,0.1,0.1,0.1,0.8,19.5,0.02,0.74,211.2,0.92,45.0,0.01,0.0,0,SAFE,1.0
2021-07-16T09:00,0.1,0.1,0.1,0.1,0.5,0.3,7.0,0.0,0.28,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
2021-07-16T10:00,0.1,0.1,0.1,0.5,0.0,0.7,7.0,0.0,0.64,211.2,0.92,45.0,0.0,0.0,0,SAFE,1.0
